"filename", "language", "JSON", "PHP", "CSS", "XML", "JavaScript", "Markdown", "SCSS", "comment", "blank", "total"
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\md.svg", "XML", 0, 0, 0, 98, 0, 0, 0, 0, 1, 99
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\me.svg", "XML", 0, 0, 0, 4, 0, 0, 0, 0, 1, 5
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\mf.svg", "XML", 0, 0, 0, 16, 0, 0, 0, 0, 1, 17
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\mg.svg", "XML", 0, 0, 0, 16, 0, 0, 0, 0, 1, 17
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\mh.svg", "XML", 0, 0, 0, 17, 0, 0, 0, 0, 1, 18
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\mk.svg", "XML", 0, 0, 0, 5, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\ml.svg", "XML", 0, 0, 0, 16, 0, 0, 0, 0, 1, 17
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\mm.svg", "XML", 0, 0, 0, 157, 0, 0, 0, 0, 1, 158
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\mn.svg", "XML", 0, 0, 0, 16, 0, 0, 0, 0, 1, 17
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\mo.svg", "XML", 0, 0, 0, 9, 0, 0, 0, 0, 1, 10
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\mp.svg", "XML", 0, 0, 0, 267, 0, 0, 0, 0, 1, 268
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\mq.svg", "XML", 0, 0, 0, 16, 0, 0, 0, 0, 1, 17
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\mr.svg", "XML", 0, 0, 0, 13, 0, 0, 0, 0, 1, 14
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\ms.svg", "XML", 0, 0, 0, 75, 0, 0, 0, 0, 1, 76
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\mt.svg", "XML", 0, 0, 0, 79, 0, 0, 0, 0, 1, 80
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\mu.svg", "XML", 0, 0, 0, 17, 0, 0, 0, 0, 1, 18
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\mv.svg", "XML", 0, 0, 0, 24, 0, 0, 0, 0, 1, 25
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\mw.svg", "XML", 0, 0, 0, 55, 0, 0, 0, 0, 1, 56
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\mx.svg", "XML", 0, 0, 0, 346, 0, 0, 0, 0, 1, 347
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\my.svg", "XML", 0, 0, 0, 13, 0, 0, 0, 0, 1, 14
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\mz.svg", "XML", 0, 0, 0, 33, 0, 0, 0, 0, 1, 34
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\na.svg", "XML", 0, 0, 0, 29, 0, 0, 0, 0, 1, 30
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\nc.svg", "XML", 0, 0, 0, 16, 0, 0, 0, 0, 1, 17
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\ne.svg", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\nf.svg", "XML", 0, 0, 0, 47, 0, 0, 0, 0, 1, 48
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\ng.svg", "XML", 0, 0, 0, 18, 0, 0, 0, 0, 1, 19
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\ni.svg", "XML", 0, 0, 0, 137, 0, 0, 0, 0, 1, 138
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\nl.svg", "XML", 0, 0, 0, 16, 0, 0, 0, 0, 1, 17
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\no.svg", "XML", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\np.svg", "XML", 0, 0, 0, 29, 0, 0, 0, 0, 1, 30
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\nr.svg", "XML", 0, 0, 0, 21, 0, 0, 0, 0, 1, 22
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\nu.svg", "XML", 0, 0, 0, 39, 0, 0, 0, 0, 1, 40
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\nz.svg", "XML", 0, 0, 0, 42, 0, 0, 0, 0, 1, 43
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\om.svg", "XML", 0, 0, 0, 348, 0, 0, 0, 0, 1, 349
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\pa.svg", "XML", 0, 0, 0, 23, 0, 0, 0, 0, 1, 24
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\pe.svg", "XML", 0, 0, 0, 16, 0, 0, 0, 0, 1, 17
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\pf.svg", "XML", 0, 0, 0, 75, 0, 0, 0, 0, 1, 76
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\pg.svg", "XML", 0, 0, 0, 31, 0, 0, 0, 0, 1, 32
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\ph.svg", "XML", 0, 0, 0, 33, 0, 0, 0, 0, 1, 34
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\pk.svg", "XML", 0, 0, 0, 24, 0, 0, 0, 0, 1, 25
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\pl.svg", "XML", 0, 0, 0, 15, 0, 0, 0, 0, 1, 16
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\pm.svg", "XML", 0, 0, 0, 16, 0, 0, 0, 0, 1, 17
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\pn.svg", "XML", 0, 0, 0, 148, 0, 0, 0, 0, 1, 149
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\pr.svg", "XML", 0, 0, 0, 23, 0, 0, 0, 0, 1, 24
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\ps.svg", "XML", 0, 0, 0, 24, 0, 0, 0, 0, 1, 25
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\pt.svg", "XML", 0, 0, 0, 57, 0, 0, 0, 0, 1, 58
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\pw.svg", "XML", 0, 0, 0, 20, 0, 0, 0, 0, 1, 21
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\py.svg", "XML", 0, 0, 0, 157, 0, 0, 0, 0, 1, 158
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\qa.svg", "XML", 0, 0, 0, 20, 0, 0, 0, 0, 1, 21
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\re.svg", "XML", 0, 0, 0, 16, 0, 0, 0, 0, 1, 17
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\ro.svg", "XML", 0, 0, 0, 18, 0, 0, 0, 0, 1, 19
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\rs.svg", "XML", 0, 0, 0, 1571, 0, 0, 0, 0, 1, 1572
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\ru.svg", "XML", 0, 0, 0, 16, 0, 0, 0, 0, 1, 17
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\rw.svg", "XML", 0, 0, 0, 13, 0, 0, 0, 0, 1, 14
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\sa.svg", "XML", 0, 0, 0, 55, 0, 0, 0, 0, 1, 56
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\sb.svg", "XML", 0, 0, 0, 26, 0, 0, 0, 0, 1, 27
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\sc.svg", "XML", 0, 0, 0, 23, 0, 0, 0, 0, 1, 24
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\sd.svg", "XML", 0, 0, 0, 22, 0, 0, 0, 0, 1, 23
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\se.svg", "XML", 0, 0, 0, 27, 0, 0, 0, 0, 1, 28
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\sg.svg", "XML", 0, 0, 0, 26, 0, 0, 0, 0, 1, 27
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\sh.svg", "XML", 0, 0, 0, 798, 0, 0, 0, 0, 1, 799
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\si.svg", "XML", 0, 0, 0, 29, 0, 0, 0, 0, 1, 30
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\sj.svg", "XML", 0, 0, 0, 26, 0, 0, 0, 0, 1, 27
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\sk.svg", "XML", 0, 0, 0, 25, 0, 0, 0, 0, 1, 26
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\sl.svg", "XML", 0, 0, 0, 90, 0, 0, 0, 0, 3, 93
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\sm.svg", "XML", 0, 0, 0, 187, 0, 0, 0, 0, 1, 188
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\sn.svg", "XML", 0, 0, 0, 17, 0, 0, 0, 0, 1, 18
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\so.svg", "XML", 0, 0, 0, 20, 0, 0, 0, 0, 1, 21
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\sr.svg", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\ss.svg", "XML", 0, 0, 0, 21, 0, 0, 0, 0, 1, 22
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\st.svg", "XML", 0, 0, 0, 26, 0, 0, 0, 0, 1, 27
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\sv.svg", "XML", 0, 0, 0, 645, 0, 0, 0, 0, 1, 646
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\sx.svg", "XML", 0, 0, 0, 105, 0, 0, 0, 0, 1, 106
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\sy.svg", "XML", 0, 0, 0, 27, 0, 0, 0, 0, 1, 28
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\sz.svg", "XML", 0, 0, 0, 92, 0, 0, 0, 0, 1, 93
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\tc.svg", "XML", 0, 0, 0, 107, 0, 0, 0, 0, 1, 108
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\td.svg", "XML", 0, 0, 0, 75, 0, 0, 0, 0, 3, 78
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\tf.svg", "XML", 0, 0, 0, 15, 0, 0, 0, 0, 1, 16
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\tg.svg", "XML", 0, 0, 0, 24, 0, 0, 0, 0, 1, 25
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\th.svg", "XML", 0, 0, 0, 17, 0, 0, 0, 0, 1, 18
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\tj.svg", "XML", 0, 0, 0, 182, 0, 0, 0, 0, 1, 183
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\tk.svg", "XML", 0, 0, 0, 24, 0, 0, 0, 0, 1, 25
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\tl.svg", "XML", 0, 0, 0, 22, 0, 0, 0, 0, 1, 23
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\tm.svg", "XML", 0, 0, 0, 324, 0, 0, 0, 0, 1, 325
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\tn.svg", "XML", 0, 0, 0, 22, 0, 0, 0, 0, 1, 23
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\to.svg", "XML", 0, 0, 0, 21, 0, 0, 0, 0, 1, 22
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\tr.svg", "XML", 0, 0, 0, 9, 0, 0, 0, 0, 1, 10
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\tt.svg", "XML", 0, 0, 0, 17, 0, 0, 0, 0, 1, 18
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\tv.svg", "XML", 0, 0, 0, 48, 0, 0, 0, 0, 1, 49
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\tw.svg", "XML", 0, 0, 0, 23, 0, 0, 0, 0, 1, 24
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\tz.svg", "XML", 0, 0, 0, 25, 0, 0, 0, 0, 1, 26
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\ua.svg", "XML", 0, 0, 0, 15, 0, 0, 0, 0, 1, 16
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\ug.svg", "XML", 0, 0, 0, 41, 0, 0, 0, 0, 1, 42
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\um.svg", "XML", 0, 0, 0, 117, 0, 0, 0, 0, 1, 118
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\us.svg", "XML", 0, 0, 0, 117, 0, 0, 0, 0, 1, 118
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\uy.svg", "XML", 0, 0, 0, 55, 0, 0, 0, 0, 1, 56
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\uz.svg", "XML", 0, 0, 0, 30, 0, 0, 0, 0, 1, 31
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\va.svg", "XML", 0, 0, 0, 500, 0, 0, 0, 0, 1, 501
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\vc.svg", "XML", 0, 0, 0, 21, 0, 0, 0, 0, 1, 22
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\ve.svg", "XML", 0, 0, 0, 29, 0, 0, 0, 0, 1, 30
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\vg.svg", "XML", 0, 0, 0, 246, 0, 0, 0, 0, 1, 247
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\vi.svg", "XML", 0, 0, 0, 32, 0, 0, 0, 0, 1, 33
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\vn.svg", "XML", 0, 0, 0, 20, 0, 0, 0, 0, 1, 21
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\vu.svg", "XML", 0, 0, 0, 27, 0, 0, 0, 0, 1, 28
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\wf.svg", "XML", 0, 0, 0, 16, 0, 0, 0, 0, 1, 17
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\ws.svg", "XML", 0, 0, 0, 22, 0, 0, 0, 0, 1, 23
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\ye.svg", "XML", 0, 0, 0, 16, 0, 0, 0, 0, 1, 17
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\yt.svg", "XML", 0, 0, 0, 16, 0, 0, 0, 0, 1, 17
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\za.svg", "XML", 0, 0, 0, 29, 0, 0, 0, 0, 1, 30
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\zm.svg", "XML", 0, 0, 0, 39, 0, 0, 0, 0, 1, 40
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\zw.svg", "XML", 0, 0, 0, 51, 0, 0, 0, 0, 1, 52
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\1x1\zz.svg", "XML", 0, 0, 0, 4, 0, 0, 0, 0, 1, 5
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\ad.svg", "XML", 0, 0, 0, 157, 0, 0, 0, 0, 1, 158
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\ae.svg", "XML", 0, 0, 0, 9, 0, 0, 0, 0, 1, 10
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\af.svg", "XML", 0, 0, 0, 434, 0, 0, 0, 0, 1, 435
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\ag.svg", "XML", 0, 0, 0, 16, 0, 0, 0, 0, 1, 17
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\ai.svg", "XML", 0, 0, 0, 772, 0, 0, 0, 0, 1, 773
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\al.svg", "XML", 0, 0, 0, 5, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\am.svg", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\ao.svg", "XML", 0, 0, 0, 14, 0, 0, 0, 0, 1, 15
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\aq.svg", "XML", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\ar.svg", "XML", 0, 0, 0, 144, 0, 0, 0, 0, 1, 145
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\as.svg", "XML", 0, 0, 0, 34, 0, 0, 0, 0, 1, 35
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\at.svg", "XML", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\au.svg", "XML", 0, 0, 0, 12, 0, 0, 0, 0, 1, 13
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\aw.svg", "XML", 0, 0, 0, 187, 0, 0, 0, 0, 1, 188
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\ax.svg", "XML", 0, 0, 0, 19, 0, 0, 0, 0, 1, 20
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\az.svg", "XML", 0, 0, 0, 8, 0, 0, 0, 0, 1, 9
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\ba.svg", "XML", 0, 0, 0, 13, 0, 0, 0, 0, 1, 14
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\bb.svg", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\bd.svg", "XML", 0, 0, 0, 7, 0, 0, 0, 0, 1, 8
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\be.svg", "XML", 0, 0, 0, 8, 0, 0, 0, 0, 1, 9
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\bf.svg", "XML", 0, 0, 0, 8, 0, 0, 0, 0, 1, 9
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\bg.svg", "XML", 0, 0, 0, 8, 0, 0, 0, 0, 1, 9
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\bh.svg", "XML", 0, 0, 0, 12, 0, 0, 0, 0, 1, 13
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\bi.svg", "XML", 0, 0, 0, 16, 0, 0, 0, 0, 1, 17
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\bj.svg", "XML", 0, 0, 0, 15, 0, 0, 0, 0, 1, 16
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\bl.svg", "XML", 0, 0, 0, 8, 0, 0, 0, 0, 1, 9
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\bm.svg", "XML", 0, 0, 0, 102, 0, 0, 0, 0, 1, 103
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\bn.svg", "XML", 0, 0, 0, 76, 0, 0, 0, 0, 1, 77
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\bo.svg", "XML", 0, 0, 0, 8, 0, 0, 0, 0, 1, 9
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\bq.svg", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\br.svg", "XML", 0, 0, 0, 46, 0, 0, 0, 0, 1, 47
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\bs.svg", "XML", 0, 0, 0, 14, 0, 0, 0, 0, 1, 15
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\bt.svg", "XML", 0, 0, 0, 125, 0, 0, 0, 0, 1, 126
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\bv.svg", "XML", 0, 0, 0, 14, 0, 0, 0, 0, 1, 15
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\bw.svg", "XML", 0, 0, 0, 8, 0, 0, 0, 0, 1, 9
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\by.svg", "XML", 0, 0, 0, 63, 0, 0, 0, 0, 1, 64
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\bz.svg", "XML", 0, 0, 0, 238, 0, 0, 0, 0, 1, 239
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\ca.svg", "XML", 0, 0, 0, 12, 0, 0, 0, 0, 1, 13
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\cc.svg", "XML", 0, 0, 0, 19, 0, 0, 0, 0, 1, 20
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\cd.svg", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\cf.svg", "XML", 0, 0, 0, 16, 0, 0, 0, 0, 1, 17
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\cg.svg", "XML", 0, 0, 0, 13, 0, 0, 0, 0, 1, 14
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\ch.svg", "XML", 0, 0, 0, 10, 0, 0, 0, 0, 1, 11
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\ci.svg", "XML", 0, 0, 0, 8, 0, 0, 0, 0, 1, 9
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\ck.svg", "XML", 0, 0, 0, 12, 0, 0, 0, 0, 1, 13
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\cl.svg", "XML", 0, 0, 0, 14, 0, 0, 0, 0, 1, 15
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\cm.svg", "XML", 0, 0, 0, 15, 0, 0, 0, 0, 1, 16
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\cn.svg", "XML", 0, 0, 0, 20, 0, 0, 0, 0, 1, 21
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\co.svg", "XML", 0, 0, 0, 8, 0, 0, 0, 0, 1, 9
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\cr.svg", "XML", 0, 0, 0, 8, 0, 0, 0, 0, 1, 9
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\cu.svg", "XML", 0, 0, 0, 14, 0, 0, 0, 0, 1, 15
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\cv.svg", "XML", 0, 0, 0, 17, 0, 0, 0, 0, 1, 18
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\cw.svg", "XML", 0, 0, 0, 15, 0, 0, 0, 0, 1, 16
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\cx.svg", "XML", 0, 0, 0, 15, 0, 0, 0, 0, 1, 16
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\cy.svg", "XML", 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\cz.svg", "XML", 0, 0, 0, 13, 0, 0, 0, 0, 1, 14
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\de.svg", "XML", 0, 0, 0, 8, 0, 0, 0, 0, 1, 9
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\dj.svg", "XML", 0, 0, 0, 14, 0, 0, 0, 0, 1, 15
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\dk.svg", "XML", 0, 0, 0, 5, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\dm.svg", "XML", 0, 0, 0, 153, 0, 0, 0, 0, 1, 154
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\do.svg", "XML", 0, 0, 0, 6749, 0, 0, 0, 0, 1, 6750
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\dz.svg", "XML", 0, 0, 0, 5, 0, 0, 0, 0, 1, 6
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\ec.svg", "XML", 0, 0, 0, 146, 0, 0, 0, 0, 1, 147
"c:\xampp\htdocs\withadmin\public\fonts\flag-icon-css\flags\4x3\ee.svg", "XML", 0, 0, 0, 8, 0, 0, 0, 0, 1, 9
